dataset_row_id,c0_source,f0_source,wait_pressure_source,f0_nonzero_rate,c0_nonzero_rate,path_found_rate,flow_mass_preservation_ratio,head_on_pressure,vertex_wait_pressure_max,vertex_wait_pressure_mean,c0_and_f0_identical,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000916,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13344887348353554,0.13344887348353554,1.0,1.0,0.001733102253638208,1.0,0.13443878293037415,False,False,False,False,False,False
g562_real_graph_000917,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23843566021867116,0.23843566021867116,1.0,1.0,0.01009251456707716,1.0,0.10843829810619354,False,False,False,False,False,False
g562_real_graph_000918,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.27232142857142855,0.27232142857142855,1.0,1.0,0.0491071417927742,1.0,0.265625,False,False,False,False,False,False
g562_real_graph_000919,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23828125,0.23828125,1.0,1.0,0.0032866380643099546,1.0,0.2127508968114853,False,False,False,False,False,False
g562_real_graph_000920,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23282051282051283,0.23282051282051283,1.0,1.0,0.02215384691953659,1.0,0.1791076958179474,False,False,False,False,False,False
g562_real_graph_000921,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1875,0.1875,1.0,1.0,0.010416666977107525,1.0,0.1396484375,False,False,False,False,False,False
g562_real_graph_000922,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.24372909698996656,0.24372909698996656,0.953125,1.0,0.004658385179936886,1.0,0.11380912363529205,False,False,False,False,False,False
g562_real_graph_000923,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1358974358974359,0.1358974358974359,1.0,1.0,0.0,1.0,0.14104104042053223,False,False,False,False,False,False
g562_real_graph_000924,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26356589147286824,0.26356589147286824,0.984375,1.0,0.008570198900997639,1.0,0.09960704296827316,False,False,False,False,False,False
g562_real_graph_000925,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19488188976377951,0.19488188976377951,1.0,1.0,0.0008412410970777273,1.0,0.05978503078222275,False,False,False,False,False,False
g562_real_graph_000926,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1841025641025641,0.1841025641025641,1.0,1.0,0.0021245423704385757,1.0,0.14350064098834991,False,False,False,False,False,False
g562_real_graph_000927,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2505186721991701,0.2505186721991701,1.0,1.0,0.0033375427592545748,1.0,0.1420031636953354,False,False,False,False,False,False
g562_real_graph_000928,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3130801687763713,0.3130801687763713,0.99609375,1.0,0.00876813754439354,1.0,0.09385870397090912,False,False,False,False,False,False
g562_real_graph_000929,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2786764705882353,0.2786764705882353,1.0,1.0,0.003219395875930786,1.0,0.2384757697582245,False,False,False,False,False,False
g562_real_graph_000930,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3183306055646481,0.3183306055646481,1.0,1.0,0.009754501283168793,1.0,0.08742877840995789,False,False,False,False,False,False
g562_real_graph_000931,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29132569558101473,0.29132569558101473,1.0,1.0,0.0055542015470564365,1.0,0.1979755014181137,False,False,False,False,False,False
g562_real_graph_000932,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.28931451612903225,0.28931451612903225,1.0,1.0,0.02280746027827263,1.0,0.2341580092906952,False,False,False,False,False,False
g562_real_graph_000933,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26246719160104987,0.26246719160104987,1.0,1.0,0.005565276835113764,1.0,0.06539450585842133,False,False,False,False,False,False
g562_real_graph_000934,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6424242424242425,0.6424242424242425,1.0,1.0,0.07323233038187027,1.0,0.2298721969127655,False,False,False,False,False,False
g562_real_graph_000935,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.253125,0.253125,1.0,1.0,0.006473214831203222,1.0,0.2014167755842209,False,False,False,False,False,False
g562_real_graph_000936,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36259842519685037,0.36259842519685037,1.0,1.0,0.002610290190204978,1.0,0.14277683198451996,False,False,False,False,False,False
g562_real_graph_000937,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3202341137123746,0.3202341137123746,0.9375,1.0,0.027591977268457413,1.0,0.11527402698993683,False,False,False,False,False,False
g562_real_graph_000938,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.34492635024549917,0.34492635024549917,1.0,1.0,0.019860252737998962,1.0,0.164682537317276,False,False,False,False,False,False
g562_real_graph_000939,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2958656330749354,0.2958656330749354,0.84375,1.0,0.0035286599304527044,1.0,0.13681556284427643,False,False,False,False,False,False
g562_real_graph_000940,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.13388214904679377,0.13388214904679377,0.9375,1.0,0.0014442519750446081,1.0,0.10756801813840866,False,False,False,False,False,False
g562_real_graph_000941,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1773356401384083,0.1773356401384083,1.0,1.0,0.0008650519303046167,1.0,0.23227667808532715,False,False,False,False,False,False
g562_real_graph_000942,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3682572614107884,0.3682572614107884,1.0,1.0,0.03861226513981819,1.0,0.15137141942977905,False,False,False,False,False,False
g562_real_graph_000943,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.09445407279029462,0.09445407279029462,1.0,1.0,0.002455228241160512,1.0,0.06122449040412903,False,False,False,False,False,False
g562_real_graph_000944,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3210702341137124,0.3210702341137124,0.984375,1.0,0.030697563663125038,1.0,0.12857142090797424,False,False,False,False,False,False
g562_real_graph_000945,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.39436619718309857,0.39436619718309857,1.0,1.0,0.011599007062613964,1.0,0.3202614486217499,False,False,False,False,False,False
g562_real_graph_000946,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.47588285960378984,0.47588285960378984,0.90625,1.0,0.04995694011449814,1.0,0.19627928733825684,False,False,False,False,False,False
g562_real_graph_000947,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.33737458193979936,0.33737458193979936,0.96875,1.0,0.026636406779289246,1.0,0.14140461385250092,False,False,False,False,False,False
g562_real_graph_000948,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2786764705882353,0.2786764705882353,1.0,1.0,0.003219395875930786,1.0,0.2384757697582245,False,False,False,False,False,False
g562_real_graph_000949,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19217830109335576,0.19217830109335576,0.96875,1.0,0.0023362303618341684,1.0,0.12205174565315247,False,False,False,False,False,False
g562_real_graph_000950,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30833333333333335,0.30833333333333335,1.0,1.0,0.02083333395421505,1.0,0.2979910671710968,False,False,False,False,False,False
g562_real_graph_000951,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1676923076923077,0.1676923076923077,1.0,1.0,0.003487179521471262,1.0,0.13801302015781403,False,False,False,False,False,False
g562_real_graph_000952,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.5515625,0.5515625,1.0,1.0,0.05000000074505806,1.0,0.18680518865585327,False,False,False,False,False,False
g562_real_graph_000953,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25311203319502074,0.25311203319502074,1.0,1.0,0.00270611559972167,1.0,0.15274766087532043,False,False,False,False,False,False
g562_real_graph_000954,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18923465096719932,0.18923465096719932,1.0,1.0,0.001588636776432395,1.0,0.13425692915916443,False,False,False,False,False,False
g562_real_graph_000955,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19755244755244755,0.19755244755244755,0.96875,1.0,0.023636365309357643,1.0,0.12093609571456909,False,False,False,False,False,False
g562_real_graph_000956,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2520903010033445,0.2520903010033445,0.9375,1.0,0.005434782709926367,1.0,0.136855348944664,False,False,False,False,False,False
g562_real_graph_000957,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.6267605633802817,0.6267605633802817,1.0,1.0,0.18309858441352844,1.0,0.3745098114013672,False,False,False,False,False,False
g562_real_graph_000958,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22666666666666666,0.22666666666666666,1.0,1.0,0.003518518526107073,1.0,0.24792243540287018,False,False,False,False,False,False
g562_real_graph_000959,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.259794776119403,0.259794776119403,1.0,1.0,0.006883685011416674,1.0,0.09298878908157349,False,False,False,False,False,False
g562_real_graph_000960,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.315,0.315,1.0,1.0,0.055416665971279144,1.0,0.19359804689884186,False,False,False,False,False,False
g562_real_graph_000961,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2734711455641688,0.2734711455641688,0.96875,1.0,0.009761699475347996,1.0,0.0932634025812149,False,False,False,False,False,False
g562_real_graph_000962,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30080296479308216,0.30080296479308216,1.0,1.0,0.007075074594467878,1.0,0.1667957752943039,False,False,False,False,False,False
g562_real_graph_000963,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23166666666666666,0.23166666666666666,1.0,1.0,0.0062500000931322575,1.0,0.209015354514122,False,False,False,False,False,False
g562_real_graph_000964,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2,0.2,1.0,1.0,0.011250000447034836,1.0,0.1930803656578064,False,False,False,False,False,False
