model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
risk_calibrated_region_selector,240,0.125,0.010080591270499996,6,False,False,False,False,False
risk_calibrated_region_selector,241,0.15833333333333333,0.007046186762000002,5,False,False,False,False,False
risk_calibrated_region_selector,242,0.16666666666666666,0.011355226425583332,3,False,False,False,False,False
risk_calibrated_region_selector,243,0.15,0.009705942695249995,7,False,False,False,False,False
risk_calibrated_region_selector,244,0.14166666666666666,0.006344105254916666,5,False,False,False,False,False
risk_calibrated_region_selector,245,0.10833333333333334,0.009918244324499994,8,False,False,False,False,False
risk_calibrated_region_selector,246,0.08333333333333333,0.01058563291233333,6,False,False,False,False,False
risk_calibrated_region_selector,247,0.10833333333333334,0.0075638634966666675,6,False,False,False,False,False
risk_calibrated_region_selector,248,0.125,0.010583589783249999,8,False,False,False,False,False
risk_calibrated_region_selector,249,0.16666666666666666,0.005092288881583334,3,False,False,False,False,False
risk_calibrated_region_selector,250,0.125,0.004622448455750001,4,False,False,False,False,False
risk_calibrated_region_selector,251,0.11666666666666667,0.005113601250000001,5,False,False,False,False,False
risk_calibrated_region_selector,252,0.11666666666666667,0.006211686756833331,7,False,False,False,False,False
risk_calibrated_region_selector,253,0.13333333333333333,0.006875386223083332,2,False,False,False,False,False
risk_calibrated_region_selector,254,0.09166666666666666,0.007035718457916665,4,False,False,False,False,False
risk_calibrated_region_selector,255,0.16666666666666666,0.008555828890333331,5,False,False,False,False,False
risk_calibrated_region_selector,256,0.14166666666666666,0.009041347520166667,6,False,False,False,False,False
risk_calibrated_region_selector,257,0.13333333333333333,0.007173135079499997,4,False,False,False,False,False
risk_calibrated_region_selector,258,0.1,0.00827833975658333,6,False,False,False,False,False
risk_calibrated_region_selector,259,0.13333333333333333,0.009990943357166661,5,False,False,False,False,False
risk_calibrated_region_selector,260,0.11666666666666667,0.008665759221666664,1,False,False,False,False,False
risk_calibrated_region_selector,261,0.1,0.010924110665166664,6,False,False,False,False,False
risk_calibrated_region_selector,262,0.10833333333333334,0.006908583134166666,8,False,False,False,False,False
risk_calibrated_region_selector,263,0.15833333333333333,0.01037892526,5,False,False,False,False,False
risk_calibrated_region_selector,264,0.175,0.01183464176725,5,False,False,False,False,False
risk_calibrated_region_selector,265,0.14166666666666666,0.006315271002833336,5,False,False,False,False,False
risk_calibrated_region_selector,266,0.125,0.004686563000833335,6,False,False,False,False,False
risk_calibrated_region_selector,267,0.15833333333333333,0.01011452559283333,3,False,False,False,False,False
risk_calibrated_region_selector,268,0.15833333333333333,0.00816189855141666,3,False,False,False,False,False
risk_calibrated_region_selector,269,0.075,0.009177065459749998,3,False,False,False,False,False
risk_calibrated_region_selector,270,0.1,0.00875816312225,10,False,False,False,False,False
risk_calibrated_region_selector,271,0.16666666666666666,0.0054307532609166684,6,False,False,False,False,False
risk_calibrated_region_selector,272,0.125,0.008055781959416662,3,False,False,False,False,False
risk_calibrated_region_selector,273,0.15,0.008954823956416667,6,False,False,False,False,False
risk_calibrated_region_selector,274,0.11666666666666667,0.00794300381033333,4,False,False,False,False,False
risk_calibrated_region_selector,275,0.13333333333333333,0.008798844210249996,3,False,False,False,False,False
risk_calibrated_region_selector,276,0.125,0.006195213506666667,6,False,False,False,False,False
risk_calibrated_region_selector,277,0.16666666666666666,0.01024594293583333,6,False,False,False,False,False
risk_calibrated_region_selector,278,0.09166666666666666,0.00723260758558333,8,False,False,False,False,False
risk_calibrated_region_selector,279,0.16666666666666666,0.008622918000416665,7,False,False,False,False,False
risk_calibrated_region_selector,280,0.14166666666666666,0.008082538989416665,2,False,False,False,False,False
risk_calibrated_region_selector,281,0.15,0.008936298338166667,3,False,False,False,False,False
risk_calibrated_region_selector,282,0.175,0.007323025910416664,5,False,False,False,False,False
risk_calibrated_region_selector,283,0.125,0.009487410093749994,4,False,False,False,False,False
risk_calibrated_region_selector,284,0.14166666666666666,0.005645022122166667,5,False,False,False,False,False
risk_calibrated_region_selector,285,0.15833333333333333,0.007114311893416666,3,False,False,False,False,False
risk_calibrated_region_selector,286,0.16666666666666666,0.010910227789999997,4,False,False,False,False,False
risk_calibrated_region_selector,287,0.15833333333333333,0.007972605601249997,6,False,False,False,False,False
risk_calibrated_region_selector,288,0.14166666666666666,0.006475772647333333,6,False,False,False,False,False
risk_calibrated_region_selector,289,0.1,0.007393453080333332,9,False,False,False,False,False
risk_calibrated_region_selector,290,0.19166666666666668,0.0076317672988333324,4,False,False,False,False,False
risk_calibrated_region_selector,291,0.1,0.009237527372166664,4,False,False,False,False,False
risk_calibrated_region_selector,292,0.10833333333333334,0.011896583445666664,2,False,False,False,False,False
risk_calibrated_region_selector,293,0.14166666666666666,0.011474453074249998,6,False,False,False,False,False
risk_calibrated_region_selector,294,0.08333333333333333,0.010289588277999997,5,False,False,False,False,False
risk_calibrated_region_selector,295,0.18333333333333332,0.007692380176249997,3,False,False,False,False,False
risk_calibrated_region_selector,296,0.09166666666666666,0.008463117618749995,3,False,False,False,False,False
risk_calibrated_region_selector,297,0.19166666666666668,0.008753097575499994,2,False,False,False,False,False
risk_calibrated_region_selector,298,0.125,0.010412553939999994,3,False,False,False,False,False
risk_calibrated_region_selector,299,0.13333333333333333,0.006971394835499997,5,False,False,False,False,False
source_blind_control,0,0.0,0.09431997524366666,0,False,False,False,False,False
source_blind_control,1,0.0,0.09528406431183337,3,False,False,False,False,False
source_blind_control,2,0.0,0.09791963171299999,1,False,False,False,False,False
source_blind_control,3,0.0,0.0951229669705,1,False,False,False,False,False
source_blind_control,4,0.0,0.1101689713568333,0,False,False,False,False,False
source_blind_control,5,0.0,0.09917908036483336,2,False,False,False,False,False
source_blind_control,6,0.0,0.11136263910783334,1,False,False,False,False,False
source_blind_control,7,0.0,0.10009167240874997,1,False,False,False,False,False
source_blind_control,8,0.0,0.09768362261266667,5,False,False,False,False,False
source_blind_control,9,0.0,0.10367330772491666,1,False,False,False,False,False
source_blind_control,10,0.0,0.10047380527766668,0,False,False,False,False,False
source_blind_control,11,0.0,0.10345690743924997,2,False,False,False,False,False
source_blind_control,12,0.0,0.09134157810891667,1,False,False,False,False,False
source_blind_control,13,0.0,0.08716642203399999,1,False,False,False,False,False
source_blind_control,14,0.0,0.09982832813658334,3,False,False,False,False,False
source_blind_control,15,0.0,0.09549570623600001,1,False,False,False,False,False
source_blind_control,16,0.0,0.11185835694391669,2,False,False,False,False,False
source_blind_control,17,0.0,0.08785375350575,2,False,False,False,False,False
source_blind_control,18,0.0,0.1067473698765,4,False,False,False,False,False
source_blind_control,19,0.0,0.09148821118474998,3,False,False,False,False,False
source_blind_control,20,0.0,0.10404747290716669,3,False,False,False,False,False
source_blind_control,21,0.0,0.08665139686449999,5,False,False,False,False,False
source_blind_control,22,0.0,0.10831088175516669,1,False,False,False,False,False
source_blind_control,23,0.0,0.09598258741249999,2,False,False,False,False,False
source_blind_control,24,0.0,0.08557593325233333,3,False,False,False,False,False
source_blind_control,25,0.0,0.08791882175924996,4,False,False,False,False,False
source_blind_control,26,0.0,0.10630902342291665,2,False,False,False,False,False
source_blind_control,27,0.0,0.09807085478683335,3,False,False,False,False,False
source_blind_control,28,0.0,0.11127633393341664,1,False,False,False,False,False
source_blind_control,29,0.0,0.11492056830475,4,False,False,False,False,False
source_blind_control,30,0.0,0.10030033924483332,2,False,False,False,False,False
source_blind_control,31,0.0,0.1006855064625,2,False,False,False,False,False
source_blind_control,32,0.0,0.10836367310033333,3,False,False,False,False,False
source_blind_control,33,0.0,0.09506418618491667,0,False,False,False,False,False
source_blind_control,34,0.0,0.09270905575391669,0,False,False,False,False,False
source_blind_control,35,0.0,0.09486110947708336,1,False,False,False,False,False
source_blind_control,36,0.0,0.103018169369,1,False,False,False,False,False
source_blind_control,37,0.0,0.10518178324849999,0,False,False,False,False,False
source_blind_control,38,0.0,0.09467975274791662,0,False,False,False,False,False
source_blind_control,39,0.0,0.08764452681024998,0,False,False,False,False,False
source_blind_control,40,0.0,0.08899395203550003,1,False,False,False,False,False
source_blind_control,41,0.0,0.09609045659591667,1,False,False,False,False,False
source_blind_control,42,0.0,0.08704354202400001,0,False,False,False,False,False
source_blind_control,43,0.0,0.11413144663116663,2,False,False,False,False,False
source_blind_control,44,0.0,0.10152832541666666,0,False,False,False,False,False
source_blind_control,45,0.0,0.10123851671524998,4,False,False,False,False,False
source_blind_control,46,0.0,0.09557947599949998,2,False,False,False,False,False
source_blind_control,47,0.0,0.09458856700766664,2,False,False,False,False,False
source_blind_control,48,0.0,0.08779338480841664,3,False,False,False,False,False
source_blind_control,49,0.0,0.10079694923191668,5,False,False,False,False,False
source_blind_control,50,0.0,0.0882073952510833,1,False,False,False,False,False
source_blind_control,51,0.0,0.09234695301283333,1,False,False,False,False,False
source_blind_control,52,0.0,0.0929646232439167,1,False,False,False,False,False
source_blind_control,53,0.0,0.09690793845,2,False,False,False,False,False
source_blind_control,54,0.0,0.09380636427491672,1,False,False,False,False,False
source_blind_control,55,0.0,0.08944460254475,3,False,False,False,False,False
source_blind_control,56,0.0,0.10868968318558332,3,False,False,False,False,False
source_blind_control,57,0.0,0.09820579581308336,2,False,False,False,False,False
source_blind_control,58,0.0,0.08947329502791666,1,False,False,False,False,False
source_blind_control,59,0.0,0.10916170566016668,4,False,False,False,False,False
source_blind_control,60,0.0,0.0926930754256667,2,False,False,False,False,False
source_blind_control,61,0.0,0.09327895135699998,2,False,False,False,False,False
source_blind_control,62,0.0,0.1003268833745,0,False,False,False,False,False
source_blind_control,63,0.0,0.10409158196008331,0,False,False,False,False,False
source_blind_control,64,0.0,0.08484660381416669,0,False,False,False,False,False
source_blind_control,65,0.0,0.10082944427033337,3,False,False,False,False,False
source_blind_control,66,0.0,0.10238290674508337,2,False,False,False,False,False
source_blind_control,67,0.0,0.09796902469199996,2,False,False,False,False,False
source_blind_control,68,0.0,0.08916751716050005,5,False,False,False,False,False
source_blind_control,69,0.0,0.08803003900625005,7,False,False,False,False,False
